sepal_length,sepal_width,petal_length,petal_width
0.7088470742628702,-0.5279804860421594,1.0650220691047025,1.2183314171040516
0.7088470742628702,-0.2984237529803512,0.32131820706202735,0.15117981088152482
0.5881922531117427,0.8493599123286889,1.0650220691047025,1.6185132694374988
1.0708115377162504,-1.2166506852275831,1.1794380478804989,0.818149564770604
2.277359749227518,-0.06886701991854298,1.351062016044193,1.4851193186596827
-0.8596656007017787,0.6198031792668807,-1.1660895170233234,-0.9159717953410018
-0.01508185264389106,-0.9870939521657749,0.14969423889833314,0.017785860103708893
1.4327760011696304,0.3902464462050735,0.55015016461362,0.2845737616593405
1.5534308223207567,-0.06886701991854298,1.2366460372683972,1.2183314171040516
-0.980320421852905,-2.364434350536623,-0.13634570804115737,-0.2490020414519227
-0.8596656007017787,1.7675868445759209,-1.051673538247527,-1.0493657461188177
0.4675374319606164,-0.2984237529803512,0.32131820706202735,0.15117981088152482
-0.37704631609727113,-0.9870939521657749,0.37852619644992574,0.017785860103708893
0.4675374319606164,-0.5279804860421594,0.6073581540015178,0.818149564770604
-0.2563914949461448,-1.2166506852275831,0.09248624951043499,-0.11560809067410675
0.22622778965836268,-0.7575372191039667,0.778982122165212,0.5513616632149724
-0.1357366737950174,3.1449272429467703,-1.2805054957991193,-1.0493657461188177
-1.5835945276085388,-1.6757641513511996,-1.3949214745749154,-1.1827596968966334
-0.980320421852905,-0.06886701991854298,-1.2232975064112213,-1.3161536476744493
0.10557296850723635,-0.06886701991854298,0.26411021767412945,0.4179677124371564
-0.4977011372483975,0.8493599123286889,-1.1660895170233234,-1.3161536476744493
0.5881922531117427,-1.2166506852275831,0.6645661433894162,0.4179677124371564
0.5881922531117427,-0.7575372191039667,0.6645661433894162,0.818149564770604
-0.980320421852905,0.6198031792668807,-1.3377134851870176,-1.3161536476744493
-0.8596656007017787,1.7675868445759209,-1.2232975064112213,-1.3161536476744493
0.8295018954139965,-0.06886701991854298,0.8361901115531105,1.0849374663262357
0.4675374319606164,0.8493599123286889,0.9506060903289067,1.4851193186596827
0.346882610809489,-0.9870939521657749,1.0650220691047025,0.2845737616593405
2.277359749227518,1.7675868445759209,1.6943099523715819,1.3517253678818675
0.10557296850723635,-0.06886701991854298,0.778982122165212,0.818149564770604
-1.2216300641551587,-0.06886701991854298,-1.3377134851870176,-1.1827596968966334
-0.1357366737950174,-0.5279804860421594,0.43573418583782364,0.15117981088152482
-0.8596656007017787,0.8493599123286889,-1.2805054957991193,-1.3161536476744493
-0.7390107795506512,0.8493599123286889,-1.3377134851870176,-1.3161536476744493
-1.342284885306285,0.3902464462050735,-1.2232975064112213,-1.3161536476744493
0.7088470742628702,0.3902464462050735,0.43573418583782364,0.4179677124371564
0.5881922531117427,0.6198031792668807,0.55015016461362,0.5513616632149724
0.346882610809489,-0.2984237529803512,0.55015016461362,0.2845737616593405
-0.4977011372483975,0.8493599123286889,-1.2805054957991193,-1.0493657461188177
-1.1009752430040314,-0.06886701991854298,-1.3377134851870176,-1.3161536476744493
1.674085643471884,0.3902464462050735,1.2938540266562952,0.818149564770604
-0.980320421852905,-1.6757641513511996,-0.25076168681695366,-0.2490020414519227
0.346882610809489,-0.06886701991854298,0.49294217522572154,0.2845737616593405
-0.37704631609727113,1.078916645390497,-1.3949214745749154,-1.3161536476744493
-0.1357366737950174,-0.06886701991854298,0.26411021767412945,0.017785860103708893
0.346882610809489,-0.5279804860421594,0.55015016461362,0.017785860103708893
1.0708115377162504,-0.06886701991854298,0.7217741327773142,0.6847556139927881
-0.1357366737950174,-0.9870939521657749,-0.13634570804115737,-0.2490020414519227
-0.2563914949461448,-0.7575372191039667,0.26411021767412945,0.15117981088152482
-1.704249348759665,-0.2984237529803512,-1.3377134851870176,-1.3161536476744493
0.5881922531117427,-1.2166506852275831,0.7217741327773142,0.9515435155484196
-0.1357366737950174,-1.2166506852275831,0.7217741327773142,1.0849374663262357
1.674085643471884,-0.06886701991854298,1.1794380478804989,0.5513616632149724
-0.1357366737950174,-0.2984237529803512,0.26411021767412945,0.15117981088152482
-1.8249041699107926,-0.06886701991854298,-1.5093374533507118,-1.449547598452265
-0.8596656007017787,1.5380301115141135,-1.2805054957991193,-1.0493657461188177
-0.980320421852905,0.3902464462050735,-1.452129463962814,-1.3161536476744493
-0.7390107795506512,1.078916645390497,-1.2805054957991193,-1.3161536476744493
-0.980320421852905,1.078916645390497,-1.3949214745749154,-1.1827596968966334
-1.4629397064574126,0.3902464462050735,-1.3377134851870176,-1.3161536476744493
-0.8596656007017787,1.078916645390497,-1.3377134851870176,-1.3161536476744493
1.312121180018504,0.16068971314326524,0.9506060903289067,1.2183314171040516
-0.4977011372483975,-0.06886701991854298,0.43573418583782364,0.4179677124371564
0.22622778965836268,-1.9053208844130067,0.14969423889833314,-0.2490020414519227
-0.37704631609727113,-1.4462074182893914,-0.021929729265361065,-0.2490020414519227
-1.2216300641551587,-0.06886701991854298,-1.3377134851870176,-1.449547598452265
2.277359749227518,-0.5279804860421594,1.6943099523715819,1.0849374663262357
-1.1009752430040314,0.16068971314326524,-1.2805054957991193,-1.449547598452265
0.7088470742628702,-0.7575372191039667,0.8933981009410084,0.9515435155484196
0.346882610809489,-0.5279804860421594,0.14969423889833314,0.15117981088152482
1.0708115377162504,0.6198031792668807,1.122230058492601,1.2183314171040516
-0.01508185264389106,-0.5279804860421594,0.778982122165212,1.6185132694374988
-1.1009752430040314,0.16068971314326524,-1.2805054957991193,-1.449547598452265
-1.2216300641551587,0.8493599123286889,-1.051673538247527,-1.3161536476744493
0.346882610809489,-0.06886701991854298,0.6645661433894162,0.818149564770604
1.1914663588673766,0.3902464462050735,1.2366460372683972,1.4851193186596827
0.22622778965836268,-0.06886701991854298,0.6073581540015178,0.818149564770604
0.7088470742628702,0.16068971314326524,1.0078140797168047,0.818149564770604
-0.4977011372483975,1.5380301115141135,-1.2805054957991193,-1.3161536476744493
-0.37704631609727113,2.685813776823154,-1.3377134851870176,-1.3161536476744493
1.312121180018504,0.16068971314326524,0.6645661433894162,0.4179677124371564
1.312121180018504,0.16068971314326524,0.778982122165212,1.4851193186596827
0.7088470742628702,-0.5279804860421594,1.0650220691047025,1.3517253678818675
-0.01508185264389106,-0.7575372191039667,0.778982122165212,0.9515435155484196
-0.1357366737950174,1.7675868445759209,-1.1660895170233234,-1.1827596968966334
0.5881922531117427,-1.6757641513511996,0.37852619644992574,0.15117981088152482
1.9153952857741379,-0.5279804860421594,1.351062016044193,0.9515435155484196
-0.980320421852905,1.3084733784523053,-1.3377134851870176,-1.3161536476744493
-0.980320421852905,0.8493599123286889,-1.2805054957991193,-1.3161536476744493
-0.2563914949461448,-0.06886701991854298,0.43573418583782364,0.4179677124371564
2.277359749227518,-0.9870939521657749,1.8087259311473782,1.4851193186596827
0.10557296850723635,0.3902464462050735,0.6073581540015178,0.818149564770604
-0.4977011372483975,1.9971435776377289,-1.1660895170233234,-1.0493657461188177
-0.8596656007017787,-1.2166506852275831,-0.4223856549806479,-0.11560809067410675
-1.1009752430040314,-1.2166506852275831,0.43573418583782364,0.6847556139927881
-0.1357366737950174,-0.5279804860421594,0.20690222828623103,0.15117981088152482
-0.37704631609727113,-1.4462074182893914,0.035278260122536834,-0.11560809067410675
-0.8596656007017787,1.7675868445759209,-1.2805054957991193,-1.1827596968966334
0.7088470742628702,0.3902464462050735,0.8933981009410084,1.4851193186596827
-0.37704631609727113,-1.6757641513511996,0.14969423889833314,0.15117981088152482
-0.37704631609727113,-1.2166506852275831,0.14969423889833314,0.15117981088152482
-0.7390107795506512,-0.7575372191039667,0.09248624951043499,0.2845737616593405
0.4675374319606164,-1.9053208844130067,0.43573418583782364,0.4179677124371564
-0.2563914949461448,-0.2984237529803512,-0.07913771865325922,0.15117981088152482
1.7947404646230105,-0.2984237529803512,1.4654779948199894,0.818149564770604
-1.342284885306285,0.3902464462050735,-1.3949214745749154,-1.3161536476744493
1.312121180018504,0.3902464462050735,1.122230058492601,1.4851193186596827
-0.980320421852905,1.078916645390497,-1.2232975064112213,-0.782577844563186
-1.1009752430040314,-1.4462074182893914,-0.25076168681695366,-0.2490020414519227
0.22622778965836268,-0.2984237529803512,0.43573418583782364,0.4179677124371564
-1.704249348759665,0.3902464462050735,-1.3949214745749154,-1.3161536476744493
-1.4629397064574126,1.3084733784523053,-1.5665454427386099,-1.3161536476744493
2.5186693915297718,1.7675868445759209,1.5226859842078877,1.0849374663262357
